exec,mode,threads_req,threads_eff,width,height,N,speed,frame,dt_s,update_ms,render_ms,total_ms,fps
omp,rain,0,8,800,600,500,160.000,35,0.005541,0.068,5.732,5.800,180.47
omp,rain,0,8,800,600,500,160.000,36,0.005835,0.054,5.922,5.976,171.38
omp,rain,0,8,800,600,500,160.000,37,0.006035,0.088,5.654,5.741,165.70
omp,rain,0,8,800,600,500,160.000,38,0.005776,0.051,6.735,6.786,173.13
omp,rain,0,8,800,600,500,160.000,39,0.006818,0.050,6.743,6.793,146.67
omp,rain,0,8,800,600,500,160.000,40,0.006841,0.085,5.987,6.072,146.18
omp,rain,0,8,800,600,500,160.000,41,0.006106,0.057,5.218,5.275,163.77
omp,rain,0,8,800,600,500,160.000,42,0.005309,0.054,4.489,4.543,188.36
omp,rain,0,8,800,600,500,160.000,43,0.004583,0.063,4.995,5.058,218.20
omp,rain,0,8,800,600,500,160.000,44,0.005091,0.046,4.408,4.454,196.43
omp,rain,0,8,800,600,500,160.000,45,0.004496,0.060,6.801,6.861,222.42
omp,rain,0,8,800,600,500,160.000,46,0.006891,0.048,5.422,5.470,145.12
omp,rain,0,8,800,600,500,160.000,47,0.005539,0.102,4.600,4.702,180.54
omp,rain,0,8,800,600,500,160.000,48,0.004744,0.061,5.604,5.665,210.79
omp,rain,0,8,800,600,500,160.000,49,0.005696,0.047,4.738,4.785,175.56
omp,bounce,0,8,800,600,500,160.000,0,0.000222,29.482,66.813,96.295,4504.50
omp,bounce,0,8,800,600,500,160.000,1,0.096348,0.065,6.110,6.174,10.38
omp,bounce,0,8,800,600,500,160.000,2,0.006218,0.066,6.648,6.714,160.82
omp,bounce,0,8,800,600,500,160.000,3,0.006755,0.060,6.652,6.712,148.04
omp,bounce,0,8,800,600,500,160.000,4,0.006745,0.046,5.677,5.723,148.26
omp,bounce,0,8,800,600,500,160.000,5,0.005754,0.044,5.953,5.997,173.79
omp,bounce,0,8,800,600,500,160.000,6,0.006031,0.047,6.557,6.604,165.81
omp,bounce,0,8,800,600,500,160.000,7,0.006642,0.051,6.619,6.669,150.56
omp,bounce,0,8,800,600,500,160.000,8,0.006708,0.055,4.712,4.767,149.08
omp,bounce,0,8,800,600,500,160.000,9,0.004808,0.060,5.261,5.321,207.99
omp,bounce,0,8,800,600,500,160.000,10,0.005359,0.058,4.425,4.482,186.60
omp,bounce,0,8,800,600,500,160.000,11,0.004538,0.093,5.566,5.660,220.36
omp,bounce,0,8,800,600,500,160.000,12,0.005705,0.063,4.712,4.774,175.28
omp,bounce,0,8,800,600,500,160.000,13,0.004815,0.058,4.414,4.472,207.68
omp,bounce,0,8,800,600,500,160.000,14,0.004507,0.057,4.817,4.874,221.88
omp,bounce,0,8,800,600,500,160.000,15,0.004910,0.052,4.630,4.683,203.67
omp,bounce,0,8,800,600,500,160.000,16,0.004726,0.057,4.299,4.355,211.60
omp,bounce,0,8,800,600,500,160.000,17,0.004391,0.061,4.765,4.826,227.74
omp,bounce,0,8,800,600,500,160.000,18,0.004873,0.065,5.987,6.052,205.21
omp,bounce,0,8,800,600,500,160.000,19,0.006101,0.071,5.242,5.313,163.91
omp,bounce,0,8,800,600,500,160.000,20,0.005357,0.071,5.233,5.304,186.67
omp,bounce,0,8,800,600,500,160.000,21,0.005362,0.073,5.053,5.127,186.50
omp,bounce,0,8,800,600,500,160.000,22,0.005181,0.088,6.709,6.797,193.01
omp,bounce,0,8,800,600,500,160.000,23,0.006844,0.073,5.141,5.213,146.11
omp,bounce,0,8,800,600,500,160.000,24,0.005258,0.068,6.944,7.012,190.19
omp,bounce,0,8,800,600,500,160.000,25,0.007059,0.074,6.615,6.689,141.66
omp,bounce,0,8,800,600,500,160.000,26,0.006743,0.097,5.902,5.999,148.30
omp,bounce,0,8,800,600,500,160.000,27,0.006057,0.097,6.590,6.688,165.10
omp,bounce,0,8,800,600,500,160.000,28,0.006739,0.076,5.571,5.648,148.39
omp,bounce,0,8,800,600,500,160.000,29,0.005687,0.068,4.852,4.920,175.84
omp,bounce,0,8,800,600,500,160.000,30,0.004987,0.088,4.844,4.933,200.52
omp,bounce,0,8,800,600,500,160.000,31,0.004967,0.111,6.318,6.429,201.33
omp,bounce,0,8,800,600,500,160.000,32,0.006468,0.052,7.459,7.511,154.61
omp,bounce,0,8,800,600,500,160.000,33,0.007548,0.054,5.811,5.865,132.49
omp,bounce,0,8,800,600,500,160.000,34,0.005921,0.104,5.346,5.451,168.89
omp,bounce,0,8,800,600,500,160.000,35,0.005506,0.088,6.395,6.483,181.62
omp,bounce,0,8,800,600,500,160.000,36,0.006535,0.079,5.594,5.673,153.02
omp,bounce,0,8,800,600,500,160.000,37,0.005723,0.073,4.809,4.882,174.73
omp,bounce,0,8,800,600,500,160.000,38,0.004933,0.095,6.905,7.000,202.72
omp,bounce,0,8,800,600,500,160.000,39,0.007044,0.088,4.840,4.928,141.96
omp,bounce,0,8,800,600,500,160.000,40,0.004965,0.048,6.005,6.053,201.41
omp,bounce,0,8,800,600,500,160.000,41,0.006087,0.051,4.388,4.439,164.28
omp,bounce,0,8,800,600,500,160.000,42,0.004499,0.103,4.255,4.358,222.27
omp,bounce,0,8,800,600,500,160.000,43,0.004397,0.057,5.242,5.299,227.43
omp,bounce,0,8,800,600,500,160.000,44,0.005339,0.061,4.771,4.832,187.30
omp,bounce,0,8,800,600,500,160.000,45,0.004899,0.121,5.230,5.350,204.12
omp,bounce,0,8,800,600,500,160.000,46,0.005391,0.065,4.948,5.013,185.49
omp,bounce,0,8,800,600,500,160.000,47,0.005193,0.086,7.329,7.415,192.57
omp,bounce,0,8,800,600,500,160.000,48,0.007457,0.062,5.420,5.482,134.10
omp,bounce,0,8,800,600,500,160.000,49,0.005524,0.062,6.205,6.267,181.03
omp,spiral,0,8,800,600,500,160.000,0,0.000237,0.067,140.478,140.545,4219.41
omp,spiral,0,8,800,600,500,160.000,1,0.140646,0.092,10.240,10.332,7.11
omp,spiral,0,8,800,600,500,160.000,2,0.010377,0.089,9.298,9.388,96.37
omp,spiral,0,8,800,600,500,160.000,3,0.009431,0.060,7.810,7.870,106.03
omp,spiral,0,8,800,600,500,160.000,4,0.007907,0.062,6.118,6.181,126.47
omp,spiral,0,8,800,600,500,160.000,5,0.006216,0.054,5.877,5.931,160.88
omp,spiral,0,8,800,600,500,160.000,6,0.005970,0.055,9.260,9.316,167.50
omp,spiral,0,8,800,600,500,160.000,7,0.009357,0.061,9.605,9.666,106.87
omp,spiral,0,8,800,600,500,160.000,8,0.009728,0.072,10.207,10.279,102.80
omp,spiral,0,8,800,600,500,160.000,9,0.010320,0.060,8.000,8.060,96.90
omp,spiral,0,8,800,600,500,160.000,10,0.008114,0.082,5.692,5.775,123.24
omp,spiral,0,8,800,600,500,160.000,11,0.005816,0.059,6.725,6.785,171.94
omp,spiral,0,8,800,600,500,160.000,12,0.006817,0.046,5.141,5.187,146.69
omp,spiral,0,8,800,600,500,160.000,13,0.005217,0.056,5.582,5.639,191.68
omp,spiral,0,8,800,600,500,160.000,14,0.005670,0.042,4.632,4.675,176.37
omp,spiral,0,8,800,600,500,160.000,15,0.004727,0.088,5.002,5.091,211.55
omp,spiral,0,8,800,600,500,160.000,16,0.005138,0.092,6.365,6.457,194.63
omp,spiral,0,8,800,600,500,160.000,17,0.006506,0.108,6.031,6.140,153.70
omp,spiral,0,8,800,600,500,160.000,18,0.006174,0.057,5.870,5.928,161.97
omp,spiral,0,8,800,600,500,160.000,19,0.005961,0.065,6.139,6.204,167.76
omp,spiral,0,8,800,600,500,160.000,20,0.006240,0.056,5.737,5.794,160.26
omp,spiral,0,8,800,600,500,160.000,21,0.005824,0.046,10.689,10.735,171.70
omp,spiral,0,8,800,600,500,160.000,22,0.010780,0.064,5.876,5.940,92.76
omp,spiral,0,8,800,600,500,160.000,23,0.005986,0.064,5.956,6.019,167.06
omp,spiral,0,8,800,600,500,160.000,24,0.006053,0.047,6.353,6.400,165.21
omp,spiral,0,8,800,600,500,160.000,25,0.006436,0.060,5.476,5.536,155.38
omp,spiral,0,8,800,600,500,160.000,26,0.005578,0.062,7.733,7.795,179.28
omp,spiral,0,8,800,600,500,160.000,27,0.007837,0.067,5.542,5.609,127.60
omp,spiral,0,8,800,600,500,160.000,28,0.005641,0.064,5.190,5.255,177.27
omp,spiral,0,8,800,600,500,160.000,29,0.005296,0.051,5.242,5.293,188.82
omp,spiral,0,8,800,600,500,160.000,30,0.005335,0.065,5.906,5.971,187.44
omp,spiral,0,8,800,600,500,160.000,31,0.006007,0.067,6.905,6.972,166.47
omp,spiral,0,8,800,600,500,160.000,32,0.007016,0.065,8.754,8.819,142.53
omp,spiral,0,8,800,600,500,160.000,33,0.008855,0.066,6.269,6.335,112.93
omp,spiral,0,8,800,600,500,160.000,34,0.006390,0.095,6.989,7.084,156.49
omp,spiral,0,8,800,600,500,160.000,35,0.007133,0.071,6.762,6.833,140.19
omp,spiral,0,8,800,600,500,160.000,36,0.006872,0.080,7.460,7.540,145.52
omp,spiral,0,8,800,600,500,160.000,37,0.007589,0.082,5.841,5.923,131.77
omp,spiral,0,8,800,600,500,160.000,38,0.005991,0.097,6.620,6.716,166.92
omp,spiral,0,8,800,600,500,160.000,39,0.006760,0.063,6.175,6.238,147.93
omp,spiral,0,8,800,600,500,160.000,40,0.006271,0.046,5.769,5.815,159.46
omp,spiral,0,8,800,600,500,160.000,41,0.005857,0.072,7.835,7.907,170.74
omp,spiral,0,8,800,600,500,160.000,42,0.007955,0.080,4.951,5.031,125.71
omp,spiral,0,8,800,600,500,160.000,43,0.005062,0.046,6.824,6.870,197.55
omp,spiral,0,8,800,600,500,160.000,44,0.006903,0.062,5.550,5.612,144.86
omp,spiral,0,8,800,600,500,160.000,45,0.005649,0.046,5.849,5.896,177.02
omp,spiral,0,8,800,600,500,160.000,46,0.005941,0.046,5.674,5.720,168.32
omp,spiral,0,8,800,600,500,160.000,47,0.005765,0.059,6.119,6.178,173.46
omp,spiral,0,8,800,600,500,160.000,48,0.006221,0.061,5.033,5.094,160.75
omp,spiral,0,8,800,600,500,160.000,49,0.005128,0.065,5.382,5.447,195.01
omp,nebula,0,8,800,600,500,160.000,0,0.000308,53.328,62.519,115.848,3246.75
omp,nebula,0,8,800,600,500,160.000,1,0.115903,0.122,15.866,15.988,8.63
omp,nebula,0,8,800,600,500,160.000,2,0.016045,0.182,16.020,16.202,62.32
omp,nebula,0,8,800,600,500,160.000,3,0.016247,0.145,14.944,15.089,61.55
omp,nebula,0,8,800,600,500,160.000,4,0.015120,0.106,16.725,16.831,66.14
omp,nebula,0,8,800,600,500,160.000,5,0.016869,0.112,14.364,14.476,59.28
omp,nebula,0,8,800,600,500,160.000,6,0.014511,0.114,13.751,13.864,68.91
omp,nebula,0,8,800,600,500,160.000,7,0.013916,0.132,14.683,14.815,71.86
omp,nebula,0,8,800,600,500,160.000,8,0.014849,0.125,14.798,14.923,67.34
omp,nebula,0,8,800,600,500,160.000,9,0.014958,0.117,11.964,12.081,66.85
omp,nebula,0,8,800,600,500,160.000,10,0.012115,0.128,12.622,12.750,82.54
omp,nebula,0,8,800,600,500,160.000,11,0.012791,0.134,13.080,13.214,78.18
omp,nebula,0,8,800,600,500,160.000,12,0.013264,0.315,14.131,14.445,75.39
omp,nebula,0,8,800,600,500,160.000,13,0.014534,0.140,15.074,15.213,68.80
omp,nebula,0,8,800,600,500,160.000,14,0.015280,0.196,14.171,14.367,65.45
omp,nebula,0,8,800,600,500,160.000,15,0.014423,0.123,11.827,11.950,69.33
omp,nebula,0,8,800,600,500,160.000,16,0.011991,0.179,13.467,13.646,83.40
omp,nebula,0,8,800,600,500,160.000,17,0.013694,0.180,13.887,14.067,73.02
omp,nebula,0,8,800,600,500,160.000,18,0.014112,0.150,14.042,14.192,70.86
omp,nebula,0,8,800,600,500,160.000,19,0.014254,0.207,15.467,15.674,70.16
omp,nebula,0,8,800,600,500,160.000,20,0.015713,0.162,13.918,14.080,63.64
omp,nebula,0,8,800,600,500,160.000,21,0.014136,0.175,15.848,16.023,70.74
omp,nebula,0,8,800,600,500,160.000,22,0.016060,0.341,13.656,13.997,62.27
omp,nebula,0,8,800,600,500,160.000,23,0.014039,0.142,14.079,14.221,71.23
omp,nebula,0,8,800,600,500,160.000,24,0.014259,0.212,14.660,14.872,70.13
omp,nebula,0,8,800,600,500,160.000,25,0.014961,0.193,11.422,11.614,66.84
omp,nebula,0,8,800,600,500,160.000,26,0.011649,0.121,13.049,13.171,85.84
omp,nebula,0,8,800,600,500,160.000,27,0.013205,0.121,11.909,12.030,75.73
omp,nebula,0,8,800,600,500,160.000,28,0.012083,0.177,13.093,13.270,82.76
omp,nebula,0,8,800,600,500,160.000,29,0.013334,0.165,12.318,12.483,75.00
omp,nebula,0,8,800,600,500,160.000,30,0.012530,0.168,13.601,13.769,79.81
omp,nebula,0,8,800,600,500,160.000,31,0.013817,0.174,16.928,17.102,72.37
omp,nebula,0,8,800,600,500,160.000,32,0.017137,0.137,14.267,14.404,58.35
omp,nebula,0,8,800,600,500,160.000,33,0.014455,0.139,11.949,12.088,69.18
omp,nebula,0,8,800,600,500,160.000,34,0.012131,0.201,15.487,15.688,82.43
omp,nebula,0,8,800,600,500,160.000,35,0.015724,0.151,12.755,12.906,63.60
omp,nebula,0,8,800,600,500,160.000,36,0.012939,0.135,11.982,12.117,77.29
omp,nebula,0,8,800,600,500,160.000,37,0.012176,0.200,14.530,14.730,82.13
omp,nebula,0,8,800,600,500,160.000,38,0.014777,0.164,13.563,13.728,67.67
omp,nebula,0,8,800,600,500,160.000,39,0.013769,0.177,15.675,15.852,72.63
omp,nebula,0,8,800,600,500,160.000,40,0.015899,0.210,17.640,17.850,62.90
omp,nebula,0,8,800,600,500,160.000,41,0.017909,0.230,14.606,14.836,55.84
omp,nebula,0,8,800,600,500,160.000,42,0.014882,0.203,13.606,13.809,67.20
omp,nebula,0,8,800,600,500,160.000,43,0.013860,0.172,17.580,17.752,72.15
omp,nebula,0,8,800,600,500,160.000,44,0.017801,0.225,16.513,16.738,56.18
omp,nebula,0,8,800,600,500,160.000,45,0.016790,0.182,15.158,15.340,59.56
omp,nebula,0,8,800,600,500,160.000,46,0.015373,0.133,14.706,14.839,65.05
omp,nebula,0,8,800,600,500,160.000,47,0.014882,0.172,14.705,14.877,67.20
omp,nebula,0,8,800,600,500,160.000,48,0.014939,0.230,19.657,19.887,66.94
omp,nebula,0,8,800,600,500,160.000,49,0.019931,0.184,11.990,12.173,50.17
